date,open,high,low,close,adj_close,volume
2020-04-28,193.82,193.91,187.77,188.02,171.7531,516100
2020-04-29,190.87,191.13,188.4,189.89,173.4612,258800
2020-04-30,188.97,190.16,187.69,188.42,172.1184,354700
2020-05-01,186.32,186.32,182.91,184.62,168.6472,356300
2020-05-04,184.07,185.4,183.22,185.19,169.1679,286200
2020-05-05,187.04,190.67,186.38,189.09,172.7305,303300
2020-05-06,190.63,190.63,187.73,187.82,171.5703,329900
2020-05-07,189.83,189.94,187.89,188.1,171.8261,298900
2020-05-08,190.17,190.17,188.69,189.26,172.8857,213600
2020-05-11,188.48,193.53,188.46,193.06,176.357,783800
2020-05-12,194.22,194.41,190.0,190.0,173.5617,303400
2020-05-13,189.8,190.99,185.91,187.53,171.3054,286900
2020-05-14,185.57,189.24,185.33,189.14,172.7762,258400
2020-05-15,188.65,191.31,188.46,191.3,174.7493,250600
2020-05-18,195.0,196.09,193.23,193.37,176.6402,482700
2020-05-19,193.13,193.66,190.85,190.92,174.4022,269500
2020-05-20,192.25,193.25,191.2,191.54,174.9685,236300
2020-05-21,191.23,191.23,189.28,190.41,173.9362,346800
2020-05-22,190.35,191.05,189.48,191.02,174.4935,136600
2020-05-26,194.58,194.58,190.14,190.55,174.0641,269700
2020-05-27,190.96,192.29,187.36,192.14,175.5166,363100
2020-05-28,193.44,196.45,193.44,194.31,177.4988,267900
2020-05-29,194.75,196.8,192.18,196.62,179.609,352400
2020-06-01,195.58,195.69,193.75,195.06,178.184,227000
2020-06-02,195.43,196.34,193.7,196.34,179.3532,212900
2020-06-03,196.98,196.98,195.07,195.52,178.6042,281100
2020-06-04,194.56,195.56,192.36,193.59,176.8411,223000
2020-06-05,195.11,198.0,193.7,196.64,179.6272,280300
2020-06-08,196.61,198.24,195.44,198.15,181.0066,204500
2020-06-09,197.74,198.68,195.98,196.23,179.2527,690200
2020-06-10,197.03,197.44,194.94,196.05,179.0883,185500
2020-06-11,193.71,193.8,184.61,185.2,169.177,512800
2020-06-12,189.2,189.76,183.0,186.36,170.2367,296700
2020-06-15,183.66,188.61,182.66,187.71,171.4699,179700
2020-06-16,191.89,193.06,189.06,191.92,175.3156,299300
2020-06-17,192.73,193.27,191.32,191.82,175.2243,148400
2020-06-18,190.9,192.04,190.2,191.58,175.005,223900
2020-06-19,193.4,194.39,191.57,193.47,176.7315,173500
2020-06-22,192.25,192.93,190.45,192.77,176.7829,157800
2020-06-23,193.97,195.19,193.35,193.64,177.5807,166700
2020-06-24,192.35,192.64,187.03,188.54,172.9037,204700
2020-06-25,188.87,190.72,186.95,190.65,174.8387,319200
2020-06-26,190.12,190.6,187.19,188.02,172.4268,327600
2020-06-29,188.95,189.73,187.65,189.35,173.6465,198000
2020-06-30,189.34,193.6,189.03,192.65,176.6728,154900
2020-07-01,193.43,194.89,192.42,194.1,178.0026,288400
2020-07-02,195.85,196.75,195.21,195.65,179.424,334100
2020-07-06,197.86,198.67,196.67,197.38,181.0106,239500
2020-07-07,196.47,198.62,195.96,196.24,179.9651,247300
2020-07-08,197.02,197.53,195.0,196.69,180.3777,129400
2020-07-09,196.6,197.15,192.68,195.17,178.9838,161500
2020-07-10,195.27,195.5,193.41,194.7,178.5528,204100
2020-07-13,195.97,199.35,194.37,194.72,178.5712,780200
2020-07-14,194.52,198.87,193.9,198.64,182.166,321800
2020-07-15,200.58,202.34,200.03,201.88,185.1373,207400
2020-07-16,201.42,201.58,199.96,201.45,184.743,124100
2020-07-17,202.35,204.95,202.22,204.24,187.3016,415200
2020-07-20,204.85,205.61,203.72,204.58,187.6134,164800
2020-07-21,205.39,205.71,203.61,204.11,187.1824,742100
2020-07-22,204.92,205.7,203.74,205.54,188.4938,206800
2020-07-23,206.0,207.22,203.64,204.5,187.54,178900
2020-07-24,203.96,203.96,200.46,201.81,185.0731,175400
2020-07-27,202.17,204.0,201.33,203.68,186.788,146300
2020-07-28,203.85,204.52,202.9,203.08,186.2378,112900
2020-07-29,203.91,205.71,203.67,204.99,187.9894,166700
2020-07-30,203.37,204.55,201.97,204.14,187.2099,109700
2020-07-31,204.11,204.11,200.3,202.69,185.8802,238800
2020-08-03,204.05,205.83,203.95,205.31,188.2829,164300
2020-08-04,204.92,205.36,203.26,204.47,187.5126,193000
2020-08-05,205.79,205.97,205.0,205.68,188.6222,131900
2020-08-06,205.64,206.34,203.13,204.55,187.5859,148000
2020-08-07,204.51,205.5,203.73,205.17,188.1545,150200
2020-08-10,205.35,205.35,203.6,204.2,187.2649,151700
2020-08-11,205.16,205.23,201.88,202.19,185.4217,174400
2020-08-12,203.38,205.97,203.38,205.51,188.4663,128300
2020-08-13,205.13,205.66,204.05,205.5,188.4571,120600
2020-08-14,205.15,205.75,204.04,204.85,187.8611,229000
2020-08-17,205.21,207.04,205.21,206.63,189.4934,171200
2020-08-18,206.85,207.25,205.05,206.4,189.2825,166000
2020-08-19,206.36,206.9,205.0,205.53,188.4846,144800
2020-08-20,204.75,205.25,204.42,205.02,188.0169,239000
2020-08-21,204.66,205.11,203.5,204.84,187.8518,169700
2020-08-24,206.0,206.01,202.5,203.65,186.7605,141400
2020-08-25,204.34,205.21,203.56,205.06,188.0536,131200
2020-08-26,204.89,204.99,202.92,204.69,187.7143,315600
2020-08-27,205.12,207.11,203.5,206.07,188.9799,132900
2020-08-28,206.77,206.77,205.26,206.65,189.5118,105900
2020-08-31,206.56,208.3,206.45,207.47,190.2638,176900
2020-09-01,207.4,207.57,204.71,205.7,188.6405,149600
2020-09-02,206.18,210.16,205.23,209.76,192.3638,171300
2020-09-03,209.73,209.73,202.24,203.71,186.8156,317500
