date,open,high,low,close,adj_close,volume
2016-01-05,8.67,8.8867,8.5,8.6767,6.6464,115500
2016-01-06,8.57,8.93,8.5667,8.7733,6.7205,143100
2016-01-07,8.6467,8.73,8.5333,8.5833,6.5749,172500
2016-01-08,8.62,8.7133,8.39,8.41,6.4422,308700
2016-01-11,8.41,8.62,8.3167,8.51,6.5188,160500
2016-01-12,8.57,8.8567,8.2067,8.2567,6.3247,186600
2016-01-13,8.4167,8.4167,8.0633,8.1167,6.2175,97500
2016-01-14,8.1267,8.2867,8.0233,8.0233,6.146,317400
2016-01-15,7.8033,8.09,7.7467,7.9733,6.1077,165900
2016-01-19,8.0233,8.1533,7.69,7.7267,5.9187,160500
2016-01-20,7.6667,7.9,7.6667,7.8067,5.98,374400
2016-01-21,7.8067,7.9933,7.7,7.7233,5.9162,819300
2016-01-22,7.87,7.9933,7.8033,7.9633,6.1,340800
2016-01-25,7.9133,7.9767,7.76,7.79,5.9672,174900
2016-01-26,7.78,8.0267,7.78,8.0,6.1281,273000
2016-01-27,7.9567,8.0833,7.93,7.95,6.0898,210300
2016-01-28,7.99,8.1567,7.99,8.0933,6.1996,376800
2016-01-29,8.07,8.4567,8.07,8.3467,6.3937,378000
2016-02-01,8.2467,8.6767,8.0567,8.41,6.4422,127200
2016-02-02,8.29,9.1633,8.29,8.43,6.4575,190500
2016-02-03,7.6667,7.89,7.6667,7.6733,5.8779,834900
2016-02-04,7.6667,8.5767,7.6667,8.2667,6.3324,380100
2016-02-05,8.29,8.8367,8.29,8.6633,6.6362,491400
2016-02-08,8.57,8.8233,8.23,8.6,6.5877,386100
2016-02-09,8.4833,8.6933,8.37,8.6067,6.5928,130500
2016-02-10,8.67,8.88,8.3667,8.84,6.7716,524400
2016-02-11,8.72,8.9533,8.5233,8.6633,6.6362,190500
2016-02-12,8.6233,8.7333,8.4667,8.72,6.7471,325500
2016-02-16,8.7133,8.9233,8.4667,8.6833,6.7188,275700
2016-02-17,8.76,8.9767,8.66,8.78,6.7936,246000
2016-02-18,8.83,8.8733,8.5167,8.7267,6.7523,253800
2016-02-19,8.6467,8.9067,8.5933,8.73,6.7549,115800
2016-02-22,8.8,9.0667,8.3633,8.7833,6.7961,70800
2016-02-23,8.7133,8.88,8.5433,8.57,6.6311,125100
2016-02-24,8.4767,8.6733,8.41,8.66,6.7007,99600
2016-02-25,8.7933,8.7933,8.4867,8.5933,6.6491,86700
2016-02-26,8.6267,8.8533,8.4933,8.6267,6.6749,93900
2016-02-29,8.62,8.99,8.62,8.8233,6.8271,165600
2016-03-01,8.8433,9.1767,8.7967,9.0933,7.036,231900
2016-03-02,9.09,9.31,9.09,9.2933,7.1908,89100
2016-03-03,9.3267,9.5467,9.28,9.33,7.2191,179400
2016-03-04,8.6967,9.55,8.6967,9.3167,7.2088,162900
2016-03-07,9.2167,9.7067,9.1633,9.7,7.5054,161100
2016-03-08,9.37,9.67,9.37,9.47,7.3274,169200
2016-03-09,9.5033,9.7067,9.4033,9.4967,7.3481,160500
2016-03-10,9.4133,9.49,9.1733,9.3067,7.2011,157200
2016-03-11,9.4,9.6467,9.31,9.6333,7.4538,133200
2016-03-14,9.6167,9.82,9.53,9.6167,7.4409,88500
2016-03-15,9.3767,9.8,9.3767,9.5333,7.3765,96000
2016-03-16,9.45,9.55,9.45,9.5233,7.3687,68100
2016-03-17,9.5167,9.97,9.4567,9.8167,7.5957,157800
2016-03-18,9.8967,9.8967,9.5467,9.73,7.5286,273900
2016-03-21,9.6367,9.7967,9.57,9.63,7.4513,119700
2016-03-22,9.54,9.6633,9.3667,9.58,7.4126,155400
2016-03-23,9.56,9.75,9.4833,9.6433,7.4616,139800
2016-03-24,9.6333,9.96,9.4367,9.9467,7.6963,144300
2016-03-28,10.0133,10.0867,9.4667,9.7867,7.5725,116100
2016-03-29,9.78,10.0433,9.6933,9.9667,7.7117,127800
2016-03-30,9.97,10.0567,9.8333,9.99,7.7298,102600
2016-03-31,9.97,10.1367,9.8967,9.9367,7.6885,194100
2016-04-01,9.9033,10.1233,9.46,10.07,7.7917,146100
2016-04-04,10.0967,10.17,9.6167,9.67,7.4822,198600
2016-04-05,9.5767,9.9233,9.53,9.77,7.5596,162900
2016-04-06,9.7867,9.8367,9.5067,9.6633,7.477,124800
2016-04-07,9.58,9.65,9.3767,9.4633,7.3223,398400
2016-04-08,9.6033,9.76,9.4167,9.5967,7.4255,114300
2016-04-11,9.6133,9.88,9.6133,9.67,7.4822,102600
2016-04-12,9.65,10.1167,9.65,9.9767,7.7195,117600
2016-04-13,9.7633,10.2133,9.7633,10.0967,7.8123,94200
2016-04-14,10.0633,10.2167,9.9733,10.08,7.7994,113400
2016-04-15,10.02,10.24,10.02,10.1133,7.8252,145200
2016-04-18,10.1167,10.1867,9.99,10.0933,7.8098,80400
2016-04-19,9.9233,10.23,9.9233,10.09,7.8072,99000
2016-04-20,10.04,10.1833,9.86,9.9233,7.6782,218700
2016-04-21,9.97,10.21,8.74,9.89,7.6524,261900
2016-04-22,9.8367,10.2767,9.75,10.2,7.8923,271200
2016-04-25,10.2,10.2533,9.92,10.1133,7.8252,122100
2016-04-26,10.1133,10.45,10.1133,10.4433,8.0806,114300
2016-04-27,10.3933,10.6633,10.38,10.6333,8.2276,85200
2016-04-28,10.5,10.66,10.34,10.35,8.0084,148200
2016-04-29,10.44,10.53,10.21,10.3733,8.0264,66900
2016-05-02,10.3967,10.57,10.31,10.42,8.0625,111600
2016-05-03,10.3567,10.67,10.0167,10.1067,7.8201,88500
2016-05-04,11.2,11.5333,10.5933,10.8067,8.3617,351000
2016-05-05,10.9033,11.11,10.56,10.7833,8.3436,183900
2016-05-06,10.6967,11.0333,10.6633,11.0,8.5113,235200
