date,open,high,low,close,adj_close,volume
2017-04-19,39.02,39.205,38.81,38.905,35.7272,7181400
2017-04-20,39.16,39.505,38.99,39.465,36.2415,4511200
2017-04-21,39.305,39.39,39.04,39.305,36.0946,5448000
2017-04-24,39.905,40.0,39.74,39.875,36.618,4373800
2017-04-25,40.065,40.3,39.925,40.275,36.9853,4021800
2017-04-26,40.245,40.27,39.875,39.97,36.7052,3993000
2017-04-27,40.185,40.54,40.185,40.505,37.1965,5043800
2017-04-28,40.265,40.335,39.74,39.85,36.5951,8783400
2017-05-01,39.97,40.265,39.785,40.265,36.9762,4598600
2017-05-02,40.205,40.205,39.83,40.05,36.7787,6497400
2017-05-03,39.97,40.3,39.94,40.28,36.9899,5324800
2017-05-04,40.285,40.35,40.085,40.24,36.9532,1905800
2017-05-05,40.28,40.4,40.055,40.4,37.1001,2059000
2017-05-08,40.45,40.465,40.25,40.3,37.0083,1855000
2017-05-09,40.365,40.785,40.365,40.705,37.3802,3260600
2017-05-10,41.115,41.335,40.96,41.22,37.8531,3330400
2017-05-11,41.145,41.45,40.885,41.31,37.9358,3388200
2017-05-12,41.345,41.455,41.185,41.425,38.0414,1947600
2017-05-15,41.475,41.885,41.425,41.885,38.4638,3541600
2017-05-16,41.96,42.385,41.815,42.385,38.923,3641600
2017-05-17,41.79,41.985,40.765,40.79,37.4583,12639400
2017-05-18,40.935,41.575,40.72,41.395,38.0139,6609800
2017-05-19,41.835,41.985,41.765,41.875,38.4547,6180400
2017-05-22,42.03,42.29,41.98,42.275,38.822,4292200
2017-05-23,42.37,42.37,41.87,42.185,38.7393,5040200
2017-05-24,42.455,42.485,42.21,42.37,38.9092,1998000
2017-05-25,42.61,42.745,42.335,42.66,39.1755,6936400
2017-05-26,42.595,42.75,42.33,42.74,39.249,1588400
2017-05-30,42.805,43.09,42.72,43.045,39.5291,3494200
2017-05-31,43.275,43.29,42.755,42.995,39.4832,3466600
2017-06-01,43.11,43.11,42.81,43.075,39.5566,5250800
2017-06-02,43.305,43.455,42.995,43.41,39.8643,2599600
2017-06-05,43.445,43.73,43.415,43.525,39.9699,4386600
2017-06-06,43.475,43.895,43.315,43.625,40.0617,3496800
2017-06-07,43.845,44.085,43.71,43.95,40.3602,5305800
2017-06-08,44.15,44.57,43.92,44.53,40.8928,6589400
2017-06-09,44.785,44.86,42.045,42.845,39.3454,17851800
2017-06-12,42.325,42.585,41.565,42.585,39.1067,16678400
2017-06-13,43.01,43.2,42.405,42.86,39.3592,6954800
